,finaid,caucasian,african_american,native_american,latino,asian,other_race,race_num,male,female,music,median_income
0,0.0,1,0,0,0,0,0,1,0,1,1,90408.0
1,9.0,0,0,0,0,1,0,1,0,1,1,78052.0
2,0.0,1,0,0,0,0,0,1,0,1,0,87787.0
3,0.0,1,0,0,0,0,0,1,0,1,1,72927.0
4,0.0,1,0,0,0,0,0,1,0,1,1,101810.0
5,0.0,1,0,0,0,0,0,1,0,1,0,171585.0
6,0.0,0,0,0,0,1,0,1,0,1,0,123788.0
7,0.0,1,0,0,0,0,0,1,0,1,1,93282.0
8,2.5,0,0,0,1,0,1,2,1,0,1,69033.0
9,0.0,0,0,0,1,0,0,1,1,0,1,85155.0
10,0.0,1,0,0,0,0,0,1,1,0,1,78326.0
11,0.0,1,0,0,0,0,0,1,1,0,1,137739.0
12,9.0,1,0,1,1,0,0,3,0,1,1,53099.0
13,0.0,1,0,0,0,0,0,1,0,1,1,55024.0
14,2.5,1,0,0,1,0,0,2,1,0,0,89822.0
15,2.5,1,0,0,0,0,0,1,0,1,1,72682.0
16,0.0,0,0,0,0,0,1,1,0,1,0,171585.0
17,1.0,1,0,0,0,0,0,1,1,0,1,70229.0
18,0.0,0,0,0,0,0,1,1,1,0,1,123609.0
19,0.0,1,0,0,0,0,0,1,1,0,1,70757.0
20,0.0,1,0,0,0,0,0,1,1,0,1,61924.0
21,0.0,1,0,0,0,0,0,1,1,0,1,69958.0
22,1.5,1,0,0,0,0,0,1,1,0,0,132754.0
23,8.5,0,0,0,0,1,0,1,1,0,0,70229.0
24,7.5,1,0,0,0,0,0,1,1,0,1,66858.0
25,0.0,1,0,0,0,0,0,1,1,0,1,65419.0
26,3.0,1,0,0,0,0,0,1,1,0,1,67971.0
27,0.0,1,0,0,0,0,0,1,1,0,1,84238.0
28,0.0,1,0,0,0,0,0,1,0,1,0,97596.0
29,0.0,1,0,0,0,0,0,1,0,1,1,82617.0
30,0.0,0,0,0,0,1,0,1,1,0,1,132754.0
31,1.0,0,0,0,0,1,0,1,1,0,0,73718.0
32,10.0,0,0,0,0,1,0,1,1,0,0,117974.0
33,2.5,1,0,0,0,0,0,1,0,1,1,69888.0
34,0.0,0,0,0,0,1,0,1,1,0,1,89093.0
35,0.0,1,0,0,0,0,0,1,0,1,1,111059.0
36,0.0,0,0,0,0,1,0,1,0,1,0,96162.0
37,3.0,0,0,0,0,1,0,1,1,0,0,100879.0
38,5.0,0,0,0,0,1,0,1,0,1,0,85693.0
39,0.0,0,0,0,0,1,0,1,0,1,0,67971.0
40,0.0,1,0,0,0,0,0,1,0,1,1,79336.0
41,0.0,0,0,0,0,1,0,1,1,0,0,76038.0
42,0.0,1,0,0,0,0,0,1,0,1,1,71000.0
43,5.0,1,0,0,0,0,0,1,0,1,1,59176.0
44,0.0,1,0,0,0,0,0,1,0,1,1,43975.0
45,1.5,1,0,0,0,0,0,1,0,1,1,89741.0
46,0.0,0,0,0,0,1,0,1,1,0,0,132754.0
47,0.0,0,0,0,0,1,0,1,0,1,0,111059.0
48,0.0,0,0,0,0,1,0,1,0,1,0,78612.0
49,0.0,1,0,0,0,0,0,1,0,1,1,117974.0
50,1.0,1,0,0,0,0,0,1,0,1,0,117974.0
51,0.0,1,0,0,0,0,0,1,1,0,0,78623.0
52,0.0,1,0,0,0,0,0,1,0,1,1,77541.0
53,0.0,1,0,0,0,0,0,1,1,0,1,100879.0
54,8.0,0,1,0,0,0,0,1,1,0,1,58105.0
55,0.0,1,0,0,0,0,0,1,1,0,1,100879.0
56,7.0,0,0,0,0,1,0,1,1,0,1,90298.0
57,0.0,1,0,0,0,0,0,1,1,0,0,68635.0
58,0.0,1,0,0,0,0,0,1,1,0,1,50118.0
59,10.0,1,0,0,0,0,0,1,1,0,1,68426.0
60,3.0,0,0,0,0,1,0,1,0,1,0,72391.0
61,0.0,1,0,0,0,0,0,1,0,1,0,117974.0
62,9.0,0,0,0,1,0,1,2,1,0,1,48597.0
63,0.0,1,0,0,0,0,0,1,0,1,0,70574.0
64,0.0,1,0,0,0,0,0,1,1,0,1,92566.0
65,9.0,1,0,0,0,0,0,1,0,1,0,67867.0
66,0.0,0,0,0,0,0,1,1,1,0,0,49559.0
67,0.0,1,0,0,0,0,0,1,0,1,1,37864.0
68,0.0,1,0,0,0,0,0,1,1,0,1,40808.0
69,0.0,0,1,0,0,0,0,1,1,0,1,77201.0
70,8.5,1,0,0,0,0,0,1,0,1,1,69033.0
71,0.0,1,0,0,0,0,0,1,0,1,0,111059.0
72,0.0,1,0,0,0,0,0,1,1,0,1,96455.0
73,0.0,0,0,0,0,1,0,1,1,0,0,117974.0
74,5.5,1,0,0,0,0,0,1,1,0,1,68760.0
75,0.0,1,0,0,0,0,0,1,1,0,1,
76,0.0,0,0,0,1,0,0,1,1,0,1,66193.0
77,0.0,1,0,0,0,0,0,1,0,1,1,101810.0
78,2.0,1,0,0,0,0,0,1,1,0,1,88903.0
79,6.0,1,0,0,0,0,0,1,1,0,0,89399.0
80,0.0,1,0,0,0,0,0,1,0,1,1,102484.0
81,0.0,1,0,0,0,0,0,1,1,0,1,80789.0
82,0.0,0,0,0,1,0,0,1,1,0,1,123788.0
83,3.5,1,0,0,0,0,0,1,1,0,1,81994.0
84,2.0,1,0,0,0,0,0,1,0,1,1,80228.0
85,7.0,1,0,0,0,0,0,1,1,0,1,68760.0
86,3.0,1,0,0,0,0,0,1,0,1,1,83801.0
87,4.5,1,0,0,0,0,0,1,1,0,1,102161.0
88,2.0,1,0,0,0,0,0,1,1,0,1,70229.0
89,0.0,1,0,0,0,0,0,1,1,0,1,78612.0
90,8.0,1,0,0,0,0,0,1,1,0,1,76910.0
91,0.0,1,0,0,0,0,0,1,1,0,1,78052.0
92,1.5,0,0,0,1,0,0,1,1,0,1,77906.0
93,0.0,1,0,0,0,0,0,1,1,0,1,
94,0.0,1,0,0,0,0,0,1,0,1,0,89741.0
95,0.0,1,0,0,0,0,0,1,0,1,1,100879.0
96,0.0,1,0,0,1,0,0,2,1,0,0,89093.0
97,0.0,1,0,0,0,0,0,1,1,0,1,89093.0
98,0.0,1,0,0,0,0,0,1,1,0,0,97596.0
99,0.0,1,0,0,0,0,0,1,0,1,1,174451.0
100,0.0,0,0,0,0,1,0,1,0,1,1,101810.0
101,0.0,0,0,0,0,1,0,1,1,0,0,72682.0
102,0.0,0,0,0,0,0,1,1,0,1,0,87216.0
103,0.0,0,0,0,0,1,0,1,0,1,1,171585.0
104,0.0,1,0,0,0,0,0,1,0,1,1,78623.0
105,6.0,1,0,0,0,0,0,1,1,0,1,50580.0
106,0.0,0,0,0,0,1,0,1,0,1,0,101810.0
107,0.0,0,0,0,0,1,0,1,0,1,0,52037.0
108,5.5,0,0,0,0,1,0,1,0,1,1,89399.0
109,0.0,0,0,0,0,1,0,1,1,0,1,63140.0
110,0.0,1,0,0,0,0,0,1,0,1,1,174451.0
111,4.5,1,0,0,0,0,0,1,0,1,0,76910.0
112,0.0,0,0,0,0,1,0,1,1,0,0,69958.0
113,0.0,1,0,0,0,0,0,1,0,1,0,79336.0
114,0.0,0,1,0,0,0,0,1,0,1,1,43975.0
115,0.0,1,0,0,0,0,0,1,1,0,1,132754.0
116,4.0,0,0,0,0,1,0,1,0,1,0,31645.0
117,0.0,1,0,0,0,0,0,1,1,0,0,111059.0
118,0.0,1,0,0,0,0,0,1,0,1,1,97596.0
119,0.0,0,0,0,0,1,0,1,0,1,0,111059.0
120,3.0,1,0,0,0,0,0,1,0,1,1,81994.0
121,0.0,0,0,0,0,1,0,1,0,1,0,37864.0
122,5.0,1,0,0,0,0,0,1,1,0,1,57736.0
123,0.0,0,0,0,0,0,1,1,1,0,0,174451.0
124,0.0,1,0,0,0,0,0,1,0,1,1,132754.0
125,0.0,1,0,0,0,0,0,1,0,1,0,73481.0
126,0.0,1,0,0,0,0,0,1,1,0,0,84238.0
127,0.0,1,0,0,0,0,0,1,0,1,1,132754.0
128,5.0,1,0,0,0,0,0,1,1,0,1,71000.0
129,0.0,1,0,0,0,0,0,1,1,0,1,80228.0
130,4.0,1,0,0,0,0,0,1,0,1,1,53318.0
131,0.0,1,0,0,0,0,0,1,1,0,1,74087.0
132,0.0,0,0,0,0,1,0,1,0,1,0,132754.0
133,3.0,0,0,0,0,1,0,1,0,1,0,35283.0
134,0.0,1,0,0,0,0,0,1,0,1,0,32930.0
135,0.0,1,0,0,0,0,0,1,0,1,0,96162.0
136,0.0,0,0,0,0,1,0,1,0,1,0,117974.0
137,0.0,1,0,0,0,0,0,1,0,1,1,76910.0
138,0.0,0,1,0,0,0,0,1,0,1,0,85693.0
139,0.0,1,0,0,0,0,0,1,0,1,0,70682.0
140,0.0,1,0,0,0,0,1,2,0,1,0,61110.0
141,6.0,0,0,0,1,0,0,1,0,1,0,52037.0
142,0.0,1,0,0,0,0,0,1,0,1,1,171585.0
143,7.0,0,1,1,0,0,0,2,1,0,1,53649.0
144,2.0,1,0,0,0,0,0,1,1,0,1,74288.0
145,2.5,1,0,0,0,0,0,1,1,0,1,79797.0
146,0.0,0,0,0,0,1,0,1,0,1,0,132754.0
147,0.0,0,0,0,0,1,0,1,0,1,1,80228.0
148,5.0,0,0,0,0,1,0,1,1,0,1,137739.0
149,0.0,1,0,0,0,0,0,1,1,0,0,137739.0
150,0.0,0,0,0,0,1,0,1,0,1,0,102484.0
151,10.0,1,0,0,0,0,0,1,1,0,1,63188.0
152,2.0,1,0,0,0,0,0,1,0,1,0,70574.0
153,0.0,1,0,0,0,0,0,1,0,1,0,81994.0
154,0.0,0,0,0,0,1,0,1,1,0,0,41049.0
155,0.0,1,0,0,0,0,0,1,1,0,1,89179.0
156,0.0,1,0,0,0,0,0,1,0,1,0,92566.0
157,0.0,1,0,0,0,0,0,1,0,1,1,101941.0
158,0.0,0,0,0,0,0,1,1,1,0,0,91954.0
159,0.0,1,0,0,0,0,0,1,1,0,0,111059.0
160,0.0,1,0,0,0,0,0,1,0,1,0,132754.0
161,5.0,0,0,0,0,1,0,1,1,0,0,76038.0
162,0.0,1,0,0,0,0,0,1,1,0,1,70229.0
163,0.0,0,0,0,0,1,0,1,0,1,0,88432.0
164,0.0,1,0,0,0,0,0,1,1,0,0,78326.0
165,0.0,1,0,0,0,0,0,1,1,0,0,92566.0
166,0.0,1,0,0,0,0,0,1,1,0,1,101941.0
167,0.0,1,0,0,0,0,0,1,0,1,1,78623.0
168,0.0,0,0,0,0,1,0,1,0,1,1,132754.0
169,0.0,0,0,0,0,1,0,1,1,0,0,108159.0
170,0.0,1,0,0,0,0,0,1,0,1,1,81994.0
171,4.0,1,0,0,0,0,0,1,0,1,1,71610.0
172,0.0,0,0,0,0,1,0,1,0,1,0,37864.0
173,0.0,1,0,0,0,0,0,1,1,0,1,157708.0
174,0.0,1,0,0,0,0,0,1,1,0,1,100980.0
175,6.0,1,0,0,0,0,0,1,1,0,0,79954.0
176,6.5,0,0,0,0,0,1,1,1,0,1,87216.0
177,0.0,0,0,0,0,1,0,1,1,0,0,117974.0
178,0.0,0,0,0,0,1,0,1,0,1,0,85578.0
179,0.0,1,0,0,0,0,0,1,0,1,0,97596.0
180,0.0,0,0,0,0,1,0,1,1,0,1,100879.0
181,2.5,1,0,0,0,0,0,1,0,1,1,44161.0
182,5.0,1,0,0,0,0,0,1,0,1,1,80228.0
183,10.0,1,0,0,0,0,0,1,0,1,1,88903.0
184,0.0,1,0,0,0,0,0,1,0,1,0,101810.0
185,0.0,1,0,0,0,0,0,1,1,0,0,53099.0
186,0.0,1,0,0,0,0,0,1,0,1,0,49517.0
187,0.0,1,0,0,0,0,0,1,1,0,0,137739.0
188,0.0,1,0,0,0,0,0,1,1,0,0,58390.0
189,10.0,1,0,0,0,0,0,1,0,1,1,74841.0
190,0.0,1,0,0,0,0,0,1,0,1,0,89093.0
191,0.0,1,0,0,0,0,0,1,0,1,1,92566.0
192,0.0,1,0,0,0,0,0,1,1,0,1,50580.0
193,10.0,0,0,0,0,1,0,1,1,0,0,49517.0
194,3.0,0,0,0,0,1,0,1,1,0,0,111059.0
195,6.5,1,0,0,0,0,0,1,0,1,1,56989.0
196,0.0,0,0,0,0,1,0,1,0,1,1,78612.0
197,0.0,0,0,0,0,1,0,1,0,1,0,94715.0
198,0.0,0,0,0,0,1,0,1,1,0,0,111059.0
199,0.0,0,0,0,0,0,1,1,0,1,1,58804.0
200,0.0,1,0,0,0,0,0,1,1,0,0,89741.0
201,0.0,1,0,0,0,0,0,1,1,0,0,82996.0
202,0.0,1,0,0,0,0,0,1,0,1,0,85155.0
203,0.0,0,0,0,0,1,0,1,1,0,0,132754.0
204,0.0,0,0,0,0,1,0,1,0,1,1,55024.0
205,0.0,1,0,0,0,0,0,1,0,1,1,85155.0
206,0.0,1,0,0,0,0,0,1,0,1,1,79954.0
207,0.0,0,0,0,0,1,0,1,0,1,0,171585.0
208,3.0,1,0,0,0,0,0,1,0,1,1,81650.0
209,0.0,0,0,0,0,1,0,1,0,1,0,101810.0
210,8.0,1,0,0,0,0,0,1,1,0,0,87787.0
211,7.0,0,0,0,0,0,1,1,0,1,0,37123.0
212,0.0,0,0,0,0,1,0,1,1,0,0,100879.0
213,0.0,1,0,0,0,0,1,2,0,1,0,90566.0
214,0.0,1,0,0,0,0,0,1,0,1,1,90298.0
215,0.0,1,0,0,0,0,0,1,1,0,1,101810.0
216,3.0,0,1,0,0,0,1,2,0,1,1,89822.0
217,0.0,1,0,0,0,0,0,1,0,1,1,90566.0
218,0.0,1,0,0,0,0,0,1,1,0,0,89399.0
219,0.0,1,0,0,0,0,0,1,1,0,1,68760.0
220,0.0,1,0,0,0,0,0,1,1,0,0,87216.0
221,0.0,0,0,0,0,1,0,1,0,1,0,78612.0
222,0.0,0,0,0,0,1,0,1,1,0,1,89822.0
223,0.0,1,0,0,0,0,0,1,0,1,0,68760.0
224,0.0,1,0,0,0,0,0,1,0,1,0,87216.0
225,0.0,1,0,0,0,0,0,1,0,1,1,70574.0
226,8.5,1,0,0,0,0,0,1,1,0,1,132754.0
227,0.0,1,0,0,0,0,0,1,0,1,1,91954.0
228,0.0,1,0,0,0,0,0,1,1,0,1,89093.0
229,0.0,1,0,0,0,0,0,1,0,1,1,132754.0
230,0.0,1,0,0,0,0,0,1,0,1,1,116006.0
231,0.0,1,0,0,0,0,0,1,0,1,0,101810.0
232,0.0,0,0,0,0,1,0,1,1,0,0,108159.0
233,0.0,1,0,0,0,0,0,1,1,0,0,94715.0
234,1.0,1,0,0,0,0,0,1,1,0,1,111059.0
235,0.0,1,0,0,0,0,0,1,1,0,1,53566.0
236,0.0,1,0,0,0,0,0,1,0,1,1,101941.0
